date,inflation,unem,gdp,snp,prez_gop,gov_gop,sen_gop,rep_gop,prez_dem,gov_dem,sen_dem,rep_dem
1970-07-01,-5.7065,-5,NA,7.3295,1,32,43,199,0,20,58,250
1970-08-01,-5.6911,-5.1,5.4748,4.4459,1,32,43,199,0,20,58,250
1970-09-01,-5.6604,-5.4,NA,3.4102,1,32,43,199,0,20,58,250
1970-10-01,-5.63,-5.5,NA,-1.2456,1,32,43,199,0,20,58,250
1970-11-01,-5.6,-5.9,4.8813,4.7447,1,32,43,199,0,20,58,250
1970-12-01,-5.5703,-6.1,NA,5.6766,1,32,43,199,0,20,58,250
1971-01-01,-5.277,-5.9,NA,4.0477,1,21,44,185,0,30,55,259
1971-02-01,-4.7244,-5.9,8.0019,0.9074,1,21,44,185,0,30,55,259
1971-03-01,-4.4386,-6,NA,3.6796,1,21,44,185,0,30,55,259
1971-04-01,-4.1558,-5.9,NA,3.6287,1,21,44,185,0,30,55,259
1971-05-01,-4.4041,-5.9,8.345,-4.1558,1,21,44,185,0,30,55,259
1971-06-01,-4.3814,-5.9,NA,-0.9335,1,21,44,185,0,30,55,259
1971-07-01,-4.3702,-6,NA,-3.1611,1,21,44,185,0,30,55,259
1971-08-01,-4.359,-6.1,8.4336,3.6095,1,21,44,185,0,30,55,259
1971-09-01,-4.0816,-6,NA,-0.6968,1,21,44,185,0,30,55,259
1971-10-01,-3.8071,-5.8,NA,-4.1794,1,21,44,185,0,30,55,259
1971-11-01,-3.5354,-6,9.3541,-0.2547,1,21,44,185,0,30,55,259
1971-12-01,-3.2663,-6,NA,8.6179,1,21,44,185,0,30,55,259
1972-01-01,-3.2581,-5.8,NA,1.8121,1,20,44,185,0,31,57,259
1972-02-01,-3.7594,-5.7,8.4373,2.5303,1,20,44,185,0,31,57,259
1972-03-01,-3.5,-5.8,NA,0.5912,1,20,44,185,0,31,57,259
1972-04-01,-3.4913,-5.7,NA,0.4384,1,20,44,185,0,31,57,259
1972-05-01,-3.2258,-5.7,9.548,1.7275,1,20,44,185,0,31,57,259
1972-06-01,-2.963,-5.7,NA,-2.1821,1,20,44,185,0,31,57,259
1972-07-01,-2.9557,-5.6,NA,0.2333,1,20,44,185,0,31,57,259
1972-08-01,-2.9484,-5.6,9.6162,3.4454,1,20,44,185,0,31,57,259
1972-09-01,-3.1863,-5.5,NA,-0.4861,1,20,44,185,0,31,57,259
1972-10-01,-3.1785,-5.6,NA,0.9317,1,20,44,185,0,31,57,259
1972-11-01,-3.4146,-5.3,11.5952,4.5617,1,20,44,185,0,31,57,259
1972-12-01,-3.4063,-5.2,NA,1.1828,1,20,44,185,0,31,57,259
1973-01-01,-3.6408,-4.9,NA,-1.7111,1,19,42,195,0,32,56,249
1973-02-01,-3.8647,-5,11.9063,-3.749,1,19,42,195,0,32,56,249
1973-03-01,-4.8309,-4.9,NA,-0.1433,1,19,42,195,0,32,56,249
1973-04-01,-5.3012,-5,NA,-4.08,1,19,42,195,0,32,56,249
1973-05-01,-5.5288,-4.9,11.6133,-1.8884,1,19,42,195,0,32,56,249
1973-06-01,-5.9952,-4.9,NA,-0.6575,1,19,42,195,0,32,56,249
1973-07-01,-5.7416,-4.8,NA,3.7982,1,19,42,195,0,32,56,249
1973-08-01,-7.3986,-4.8,11.0527,-3.6685,1,20,42,195,0,32,56,249
1973-09-01,-7.3634,-4.8,NA,4.0096,1,20,42,195,0,32,56,249
1973-10-01,-8.0569,-4.6,NA,-0.1291,1,20,42,195,0,32,56,249
1973-11-01,-8.2547,-4.8,11.0435,-11.3861,1,20,42,195,0,32,56,249
1973-12-01,-8.9412,-4.9,NA,1.6569,1,20,42,195,0,32,56,249
1974-01-01,-9.6019,-5.1,NA,-1.0046,1,18,45,195,0,34,59,249
1974-02-01,-10,-5.2,8.2567,-0.3624,1,18,45,195,0,34,59,249
1974-03-01,-10.1382,-5.1,NA,-2.328,1,18,45,195,0,34,59,249
1974-04-01,-10.0686,-5.1,NA,-3.9051,1,18,45,195,0,34,59,249
1974-05-01,-10.7062,-5.1,8.2252,-3.3551,1,18,45,195,0,34,59,249
1974-06-01,-10.8597,-5.4,NA,-1.4665,1,18,45,195,0,34,59,249
1974-07-01,-11.5385,-5.5,NA,-7.7791,1,18,45,195,0,34,59,249
1974-08-01,-10.8889,-5.5,8.8112,-9.0279,1,18,45,195,0,34,59,249
1974-09-01,-11.9469,-5.9,NA,-11.9335,1,18,45,195,0,34,59,249
1974-10-01,-11.8421,-6,NA,16.3047,1,18,45,195,0,34,59,249
1974-11-01,-12.2004,-6.6,8.3767,-5.318,1,18,45,195,0,34,59,249
1974-12-01,-12.095,-7.2,NA,-2.0152,1,18,45,195,0,34,59,249
1975-01-01,-11.7521,-8.1,NA,12.2812,1,13,38,148,0,37,61,295
1975-02-01,-11.2051,-8.1,8.3562,5.9886,1,13,38,148,0,37,61,295
1975-03-01,-10.4603,-8.6,NA,2.1694,1,13,38,148,0,37,61,295
1975-04-01,-10.1871,-8.8,NA,4.7265,1,13,38,148,0,37,61,295
1975-05-01,-9.2593,-9,7.9651,4.4101,1,13,38,148,0,37,61,295
1975-06-01,-9.1837,-8.8,NA,4.4323,1,13,38,148,0,37,61,295
1975-07-01,-9.5335,-8.6,NA,-6.7654,1,13,38,148,0,37,61,295
1975-08-01,-8.6172,-8.4,9.6201,-2.107,1,13,38,148,0,37,61,295
1975-09-01,-7.9051,-8.4,NA,-3.4645,1,13,38,148,0,37,61,295
1975-10-01,-7.6471,-8.4,NA,6.1643,1,13,38,148,0,37,61,295
1975-11-01,-7.3786,-8.3,10.1622,2.4708,1,13,38,148,0,37,61,295
1975-12-01,-7.1291,-8.2,NA,-1.1508,1,13,38,148,0,37,61,295
1976-01-01,-6.6922,-7.9,NA,11.8306,1,13,39,148,0,37,65,295
1976-02-01,-6.2738,-7.7,12.6513,-1.1402,1,13,39,148,0,37,65,295
1976-03-01,-6.0606,-7.6,NA,3.0689,1,13,39,148,0,37,65,295
1976-04-01,-5.8491,-7.7,NA,-1.0995,1,13,39,148,0,37,65,295
1976-05-01,-6.2147,-7.4,12.1046,-1.4364,1,13,39,148,0,37,65,295
1976-06-01,-5.9813,-7.6,NA,4.0926,1,13,39,148,0,37,65,295
1976-07-01,-5.5556,-7.8,NA,-0.8055,1,13,39,148,0,37,65,295
1976-08-01,-5.7196,-7.8,10.3104,-0.5124,1,13,39,148,0,37,65,295
1976-09-01,-5.4945,-7.6,NA,2.2641,1,13,39,148,0,37,65,295
1976-10-01,-5.4645,-7.7,NA,-2.2235,1,13,39,148,0,37,65,295
1976-11-01,-5.0633,-7.8,9.7684,-0.7775,1,13,39,148,0,37,65,295
1976-12-01,-5.036,-7.8,NA,5.2498,1,13,39,148,0,37,65,295
1977-01-01,-5.1971,-7.5,NA,-5.053,0,12,38,147,1,38,62,294
1977-02-01,-6.0823,-7.6,9.208,-2.166,0,12,38,147,1,38,62,294
1977-03-01,-6.4286,-7.4,NA,-1.4025,0,12,38,147,1,38,62,294
1977-04-01,-6.9519,-7.2,NA,0.0203,0,12,38,147,1,38,62,294
1977-05-01,-6.7376,-7,10.9483,-2.3568,0,12,38,147,1,38,62,294
1977-06-01,-6.7019,-7.2,NA,4.536,0,12,38,147,1,39,62,294
1977-07-01,-6.6667,-6.9,NA,-1.6222,0,12,38,147,1,40,62,294
1977-08-01,-6.6318,-7,12.2666,-2.1042,0,12,38,147,1,40,62,294
1977-09-01,-6.4236,-6.8,NA,-0.248,0,12,38,147,1,40,62,294
1977-10-01,-6.3903,-6.8,NA,-4.3406,0,12,38,147,1,40,62,294
1977-11-01,-6.7126,-6.8,11.8809,2.6966,0,12,38,147,1,41,62,294
1977-12-01,-6.6781,-6.4,NA,0.2847,0,12,38,147,1,41,62,294
1978-01-01,-6.8143,-6.4,NA,-6.1514,0,12,41,147,1,38,66,294
1978-02-01,-6.2395,-6.3,10.8507,-2.4762,0,12,41,147,1,38,66,294
1978-03-01,-6.3758,-6.3,NA,2.4931,0,12,41,147,1,38,66,294
1978-04-01,-6.5,-6.1,NA,8.5416,0,12,41,147,1,38,66,294
1978-05-01,-7.1429,-6,13.4162,0.4234,0,12,41,147,1,38,66,294
1978-06-01,-7.438,-5.9,NA,-1.7585,0,12,41,147,1,38,66,294
1978-07-01,-7.7303,-6.2,NA,5.391,0,12,41,147,1,38,66,294
1978-08-01,-7.856,-5.9,13.0277,2.5924,0,12,41,147,1,39,66,294
1978-09-01,-8.4829,-6,NA,-0.7261,0,12,41,147,1,39,66,294
1978-10-01,-8.9286,-5.8,NA,-9.1574,0,12,41,147,1,39,66,294
1978-11-01,-8.871,-5.9,14.4557,1.664,0,12,41,147,1,39,66,294
1978-12-01,-8.9888,-6,NA,1.4889,0,12,41,147,1,39,66,294
1979-01-01,-9.2504,-5.9,NA,3.9746,0,19,41,160,1,32,58,280
1979-02-01,-9.8413,-5.9,14.6195,-3.6526,0,19,41,160,1,32,58,280
1979-03-01,-10.2524,-5.8,NA,5.5152,0,19,41,160,1,32,58,280
1979-04-01,-10.4851,-5.8,NA,0.1673,0,19,41,160,1,32,58,280
1979-05-01,-10.6977,-5.6,11.0973,-2.6336,0,19,41,160,1,32,58,280
1979-06-01,-11.0769,-5.7,NA,3.8656,0,19,41,160,1,32,58,280
1979-07-01,-11.4504,-5.7,NA,0.8745,0,19,41,160,1,32,58,280
1979-08-01,-11.8361,-6,11.3177,5.3078,0,19,41,160,1,32,58,280
1979-09-01,-11.8797,-5.9,NA,0,0,19,41,160,1,32,58,280
1979-10-01,-12.0715,-6,NA,-6.8606,0,19,41,160,1,32,58,280
1979-11-01,-12.5926,-5.9,10.0113,4.2624,0,19,41,160,1,32,58,280
1979-12-01,-13.2548,-6,NA,1.6767,0,19,41,160,1,32,58,280
1980-01-01,-13.8686,-6.3,NA,5.7625,0,19,42,160,1,32,59,280
1980-02-01,-14.1618,-6.3,10.4637,-0.438,0,19,42,160,1,32,59,280
1980-03-01,-14.5923,-6.3,NA,-10.1795,0,20,42,160,1,31,59,280
1980-04-01,-14.5892,-6.9,NA,4.114,0,20,42,160,1,31,59,280
1980-05-01,-14.4258,-7.5,7.8586,4.6571,0,20,42,160,1,31,59,280
1980-06-01,-14.2659,-7.6,NA,2.6969,0,20,42,160,1,31,59,280
1980-07-01,-13.1507,-7.8,NA,6.5039,0,20,42,160,1,31,59,280
1980-08-01,-12.8901,-7.7,7.1001,0.5835,0,20,42,160,1,31,59,280
1980-09-01,-12.7688,-7.5,NA,2.5168,0,20,42,160,1,31,59,280
1980-10-01,-12.633,-7.5,NA,1.6021,0,20,42,160,1,31,59,280
1980-11-01,-12.6316,-7.5,9.6239,10.2377,0,20,42,160,1,31,59,280
1980-12-01,-12.3537,-7.2,NA,-3.3874,0,20,42,160,1,31,59,280
1981-01-01,-11.7949,-7.5,NA,-4.5742,1,24,53,196,0,27,46,246
1981-02-01,-11.3924,-7.4,11.99,1.3277,1,24,53,196,0,27,46,246
1981-03-01,-10.6117,-7.4,NA,3.6033,1,24,53,196,0,27,46,246
1981-04-01,-10.136,-7.2,NA,-2.3456,1,24,53,196,0,27,46,246
1981-05-01,-9.7919,-7.5,13.1219,-0.1657,1,24,53,196,0,27,46,246
1981-06-01,-9.697,-7.5,NA,-1.0408,1,24,53,196,0,27,46,246
1981-07-01,-10.7748,-7.2,NA,-0.221,1,24,53,196,0,27,46,246
1981-08-01,-10.8173,-7.4,14.028,-6.2099,1,24,53,196,0,27,46,246
1981-09-01,-10.9654,-7.6,NA,-5.3832,1,24,53,196,0,27,46,246
1981-10-01,-10.2715,-7.9,NA,4.9148,1,24,53,196,0,27,46,246
1981-11-01,-9.5794,-8.3,9.6877,3.659,1,24,53,196,0,27,46,246
1981-12-01,-8.912,-8.5,NA,-3.0075,1,24,53,196,0,27,46,246
1982-01-01,-8.2569,-8.6,NA,-1.7544,1,24,54,196,0,27,47,246
1982-02-01,-7.6136,-8.9,4.5341,-6.0548,1,24,54,196,0,27,47,246
1982-03-01,-6.8849,-9,NA,-1.0167,1,24,54,196,0,27,47,246
1982-04-01,-6.6218,-9.3,NA,4.0014,1,24,54,196,0,27,47,246
1982-05-01,-6.9119,-9.4,5.1779,-3.9162,1,24,54,196,0,27,47,246
1982-06-01,-7.1823,-9.6,NA,-2.029,1,24,54,196,0,27,47,246
1982-07-01,-6.5574,-9.8,NA,-2.2991,1,24,54,196,0,27,47,246
1982-08-01,-5.9653,-9.8,3.2473,11.5977,1,24,54,196,0,27,47,246
1982-09-01,-4.9409,-10.1,NA,0.7614,1,24,54,196,0,27,47,246
1982-10-01,-5.0321,-10.4,NA,11.0447,1,24,54,196,0,27,47,246
1982-11-01,-4.4776,-10.8,3.7856,3.5971,1,24,54,196,0,27,47,246
1982-12-01,-3.8257,-10.8,NA,1.5231,1,24,54,196,0,27,47,246
1983-01-01,-3.7076,-10.4,NA,3.3134,1,16,55,168,0,34,46,272
1983-02-01,-3.4847,-10.4,6.3076,1.8995,1,16,55,168,0,34,46,272
1983-03-01,-3.5903,-10.3,NA,3.3095,1,16,55,168,0,34,46,272
1983-04-01,-4,-10.2,NA,7.4987,1,16,55,168,0,34,46,271
1983-05-01,-3.4411,-10.1,7.5796,-1.2406,1,16,55,168,0,34,46,271
1983-06-01,-2.4742,-10.1,NA,3.233,1,16,55,168,0,34,46,271
1983-07-01,-2.359,-9.4,NA,-3.0303,1,16,55,168,0,34,46,272
1983-08-01,-2.4565,-9.5,9.6582,1.1319,1,16,55,168,0,34,46,272
1983-09-01,-2.7636,-9.2,NA,1.0158,1,16,55,168,0,34,46,272
1983-10-01,-2.7523,-8.8,NA,-1.5174,1,16,55,168,0,34,46,272
1983-11-01,-3.1633,-8.5,11.3945,1.7426,1,16,55,168,0,34,46,272
1983-12-01,-3.7871,-8.3,NA,-0.8834,1,16,55,168,0,34,46,272
1984-01-01,-4.2901,-8,NA,-0.9216,1,16,55,168,0,34,45,271
1984-02-01,-4.6939,-7.8,12.4271,-3.8859,1,16,55,168,0,34,45,271
1984-03-01,-4.893,-7.8,NA,1.3498000000000001,1,15,55,168,0,34,45,271
1984-04-01,-4.5547,-7.7,NA,0.5466,1,15,55,168,0,34,45,271
1984-05-01,-4.3347,-7.4,12.0319,-5.9356,1,15,55,168,0,35,45,271
1984-06-01,-4.326,-7.2,NA,1.7469,1,15,55,168,0,35,45,271
1984-07-01,-4.3086,-7.5,NA,-1.6451,1,15,55,168,0,35,45,271
1984-08-01,-4.2957,-7.5,10.7006,10.6332,1,15,55,168,0,35,45,271
1984-09-01,-4.2829,-7.3,NA,-0.348,1,15,55,168,0,35,45,271
1984-10-01,-4.2659,-7.4,NA,-0.006,1,15,55,168,0,35,45,271
1984-11-01,-4.1543,-7.2,9.2595,-1.5112,1,15,55,168,0,35,45,271
1984-12-01,-4.0434,-7.3,NA,2.2374,1,15,55,168,0,35,45,271
1985-01-01,-3.526,-7.3,NA,7.4085,1,16,53,183,0,34,47,257
1985-02-01,-3.6062,-7.2,8.2856,0.8629,1,16,53,183,0,34,47,257
1985-03-01,-3.7901,-7.2,NA,-0.287,1,16,53,183,0,34,47,257
1985-04-01,-3.5818,-7.3,NA,-0.4594,1,16,53,183,0,34,47,257
1985-05-01,-3.5749,-7.2,7.1557,5.4051,1,16,53,183,0,34,47,257
1985-06-01,-3.6644,-7.4,NA,1.2134,1,16,53,183,0,34,47,257
1985-07-01,-3.4582,-7.4,NA,-0.4848,1,16,53,183,0,34,47,257
1985-08-01,-3.3525,-7.1,7.5158,-1.1995,1,16,53,183,0,34,47,257
1985-09-01,-3.2474,-7.1,NA,-3.4724,1,16,53,183,0,34,47,257
1985-10-01,-3.235,-7.1,NA,4.2509,1,16,53,183,0,34,47,257
1985-11-01,-3.5138,-7,7.3657,6.5062,1,16,53,183,0,34,47,257
1985-12-01,-3.7915,-7,NA,4.5061,1,16,53,183,0,34,47,257
1986-01-01,-3.9735,-6.7,NA,0.2367,1,16,53,183,0,34,48,257
1986-02-01,-3.1985,-7.2,6.5919,7.1489,1,16,53,183,0,34,48,257
1986-03-01,-2.1536,-7.2,NA,5.2794,1,16,53,183,0,34,48,257
1986-04-01,-1.5888,-7.1,NA,-1.4148,1,16,53,183,0,34,48,257
1986-05-01,-1.6791,-7.2,5.8783,5.0229,1,16,53,183,0,34,48,257
1986-06-01,-1.7674,-7.2,NA,1.411,1,16,53,183,0,34,48,257
1986-07-01,-1.6713,-7,NA,-5.8683,1,16,54,183,0,34,48,257
1986-08-01,-1.5755,-6.9,5.1199,7.1193,1,16,54,183,0,34,48,257
1986-09-01,-1.7576,-7,NA,-8.5439,1,16,54,183,0,34,48,257
1986-10-01,-1.5668,-7,NA,5.4729,1,16,54,183,0,34,48,257
1986-11-01,-1.2844,-6.9,4.8573,2.1477,1,16,54,183,0,34,48,257
1986-12-01,-1.1872,-6.6,NA,-2.8288,1,16,54,183,0,34,48,257
1987-01-01,-1.3649,-6.6,NA,13.1767,1,24,46,179,0,27,55,262
1987-02-01,-1.9143,-6.6,4.869,3.6924,1,24,46,179,0,27,55,262
1987-03-01,-2.8414,-6.6,NA,2.639,1,24,46,179,0,27,55,262
1987-04-01,-3.6799,-6.3,NA,-1.145,1,24,46,179,0,27,55,262
1987-05-01,-3.6697,-6.3,5.8461,0.6034,1,24,46,179,0,27,55,262
1987-06-01,-3.7477,-6.2,NA,4.7914,1,24,46,179,0,27,55,262
1987-07-01,-3.9269,-6.1,NA,4.8224,1,24,46,179,0,27,55,262
1987-08-01,-4.2883,-6,6.0806,3.4959,1,24,46,179,0,27,55,262
1987-09-01,-4.2727,-5.9,NA,-2.4166,1,24,46,179,0,27,55,262
1987-10-01,-4.3557,-6,NA,-21.763,1,24,46,179,0,27,55,262
1987-11-01,-4.529,-5.8,7.5663,-8.5349,1,24,46,179,0,27,55,262
1987-12-01,-4.3321,-5.7,NA,7.2861,1,24,46,179,0,27,55,262
1988-01-01,-4.1293,-5.7,NA,4.0432,1,24,46,179,0,28,54,262
1988-02-01,-3.9356,-5.7,7.4828,4.1817,1,24,46,179,0,28,54,262
1988-03-01,-3.8324,-5.7,NA,-3.3343,1,25,46,179,0,28,54,262
1988-04-01,-3.9929,-5.4,NA,0.9425,1,24,46,179,0,28,54,262
1988-05-01,-3.9823,-5.6,8.01,0.3176,1,24,46,179,0,28,54,262
1988-06-01,-3.9648,-5.4,NA,4.3256,1,24,46,179,0,28,54,262
1988-07-01,-4.1301,-5.4,NA,-0.5411,1,24,46,178,0,28,54,262
1988-08-01,-4.112,-5.6,8.142,-3.86,1,24,46,178,0,28,54,262
1988-09-01,-4.1848,-5.4,NA,3.9729,1,24,46,178,0,28,54,262
1988-10-01,-4.2609,-5.4,NA,2.5964,1,24,46,178,0,28,54,262
1988-11-01,-4.2461,-5.3,7.7648,-1.8891,1,24,46,179,0,28,54,262
1988-12-01,-4.4118,-5.3,NA,1.4688,1,24,46,179,0,28,54,262
1989-01-01,-4.4828,-5.4,NA,7.1115,1,23,46,178,0,29,55,264
1989-02-01,-4.6472,-5.2,8.5805,-2.8944,1,23,46,178,0,29,55,264
1989-03-01,-4.8927,-5,NA,2.0806,1,23,46,178,0,29,55,264
1989-04-01,-5.0341,-5.2,NA,5.009,1,23,46,178,0,29,55,264
1989-05-01,-5.2766,-5.2,8.0784,3.5137,1,23,46,178,0,29,55,264
1989-06-01,-5.1695,-5.3,NA,-0.7925,1,23,46,178,0,29,55,262
1989-07-01,-5.0633,-5.2,NA,8.837,1,23,46,178,0,29,55,261
1989-08-01,-4.6218,-5.2,7.7762,1.5517,1,23,46,178,0,29,55,261
1989-09-01,-4.4351,-5.3,NA,-0.6544,1,23,46,178,0,29,55,261
1989-10-01,-4.5872,-5.3,NA,-2.5175,1,23,46,178,0,29,55,261
1989-11-01,-4.655,-5.4,6.4792,1.6541,1,23,46,178,0,29,55,261
1989-12-01,-4.6396,-5.4,NA,2.1417,1,23,46,178,0,29,55,261
1990-01-01,-5.198,-5.4,NA,-6.8817,1,22,46,176,0,30,55,258
1990-02-01,-5.2632,-5.3,6.5745,0.8539,1,22,46,176,0,30,55,258
1990-03-01,-5.2373,-5.2,NA,2.4255,1,22,46,176,0,30,55,258
1990-04-01,-4.7116,-5.4,NA,-2.6887,1,22,46,176,0,30,55,258
1990-05-01,-4.3654,-5.4,6.1527,9.1989,1,22,46,176,0,30,55,257
1990-06-01,-4.6737,-5.2,NA,-0.8886,1,22,46,176,0,30,56,257
1990-07-01,-4.8193,-5.5,NA,-0.5223,1,22,46,176,0,30,56,257
1990-08-01,-5.7028,-5.7,5.5659,-9.4314,1,22,46,176,0,30,56,257
1990-09-01,-6.1699,-5.9,NA,-5.1184,1,22,46,176,0,30,56,257
1990-10-01,-6.3796,-5.9,NA,-0.6698,1,22,46,176,0,30,56,258
1990-11-01,-6.1954,-6.2,4.5095,5.9934,1,22,46,176,0,30,56,259
1990-12-01,-6.2549,-6.3,NA,2.4828,1,22,46,176,0,30,56,259
1991-01-01,-5.6471,-6.4,NA,4.1518,1,20,45,168,0,29,57,269
1991-02-01,-5.3125,-6.6,2.7857,6.7281,1,20,45,168,0,29,57,269
1991-03-01,-4.8212,-6.8,NA,2.2203,1,21,45,166,0,28,57,269
1991-04-01,-4.8099,-6.7,NA,0.032,1,21,45,166,0,28,57,269
1991-05-01,-5.0349,-6.9,2.8269,3.8605,1,21,45,166,0,28,57,268
1991-06-01,-4.6959,-6.9,NA,-4.7893,1,21,45,166,0,28,57,268
1991-07-01,-4.3678,-6.8,NA,4.4859,1,21,45,166,0,28,57,268
1991-08-01,-3.7994,-6.9,3.1329,1.9649,1,21,45,166,0,29,57,268
1991-09-01,-3.3962,-6.9,NA,-1.9144,1,21,45,166,0,29,57,268
1991-10-01,-2.8486,-7,NA,1.1834,1,21,45,166,0,29,57,268
1991-11-01,-3.0666,-7,4.2502,-4.3904,1,21,45,167,0,29,57,269
1991-12-01,-2.9806,-7.3,NA,11.1588,1,21,45,167,0,29,57,269
1992-01-01,-2.6726,-7.3,NA,-1.9924,1,20,43,166,0,27,58,268
1992-02-01,-2.819,-7.4,5.3824,0.959,1,20,43,166,0,27,58,268
1992-03-01,-3.1899,-7.4,NA,-2.1832,1,20,43,166,0,28,58,268
1992-04-01,-3.1828,-7.4,NA,2.7893,1,20,43,166,0,28,58,268
1992-05-01,-3.0236,-7.6,5.6758,0.0964,1,20,43,166,0,28,58,268
1992-06-01,-3.0147,-7.8,NA,-1.7359,1,20,43,166,0,28,58,268
1992-07-01,-3.1571,-7.7,NA,3.9374,1,20,43,166,0,28,58,268
1992-08-01,-3.0747,-7.6,5.9195,-2.3998,1,20,43,166,0,28,58,268
1992-09-01,-2.9927,-7.6,NA,0.9106,1,20,43,166,0,28,58,268
1992-10-01,-3.2799,-7.3,NA,0.2106,1,20,43,166,0,28,59,268
1992-11-01,-3.1205,-7.4,6.6616,3.0262,1,20,43,166,0,28,60,270
