date,inflation,unem,gdp,snp,prez_gop,gov_gop,sen_gop,rep_gop,prez_dem,gov_dem,sen_dem,rep_dem
1992-12-01,-2.9667,-7.4,NA,1.0108,1,20,43,166,0,28,60,270
1993-01-01,-3.2538,-7.3,NA,0.7046,0,18,46,175,1,30,57,255
1993-02-01,-3.2468,-7.1,5.7579,1.0484,0,18,46,175,1,30,57,255
1993-03-01,-3.0194,-7,NA,1.8697,0,18,46,175,1,30,57,255
1993-04-01,-3.1564,-7.1,NA,-2.5417,0,18,46,175,1,30,57,256
1993-05-01,-3.2212,-7.1,5.1954,2.2717,0,17,46,177,1,31,57,257
1993-06-01,-2.9979,-7,NA,0.0755,0,17,46,178,1,31,57,258
1993-07-01,-2.847,-6.9,NA,-0.5327,0,17,46,178,1,31,57,258
1993-08-01,-2.8409,-6.8,4.8235,3.4432,0,17,46,178,1,31,57,258
1993-09-01,-2.764,-6.7,NA,-0.9988,0,17,46,178,1,31,57,258
1993-10-01,-2.7523,-6.8,NA,1.9393,0,17,46,178,1,31,57,258
1993-11-01,-2.7445,-6.6,5.0048,-1.2911,0,17,46,178,1,31,57,258
1993-12-01,-2.811,-6.5,NA,1.0091,0,17,46,178,1,31,57,258
1994-01-01,-2.451,-6.6,NA,3.2501,0,19,48,178,1,28,54,257
1994-02-01,-2.5157,-6.6,5.7512,-3.0045,0,19,48,178,1,28,54,257
1994-03-01,-2.6518,-6.5,NA,-4.5747,0,19,48,178,1,28,54,257
1994-04-01,-2.3644,-6.4,NA,1.1531,0,19,48,178,1,28,54,256
1994-05-01,-2.2885,-6.1,6.4455,1.2397,0,19,48,178,1,28,54,256
1994-06-01,-2.4948,-6.1,NA,-2.6791,0,19,48,178,1,28,54,256
1994-07-01,-2.699,-6.1,NA,3.149,0,19,48,178,1,28,54,256
1994-08-01,-2.9006,-6,6.4902,3.7599,0,19,48,178,1,28,54,256
1994-09-01,-2.9655,-5.9,NA,-2.6878,0,19,48,178,1,28,54,256
1994-10-01,-2.6099,-5.8,NA,2.0834,0,19,48,178,1,28,54,256
1994-11-01,-2.6027,-5.6,6.3118,-3.9505,0,19,48,178,1,28,54,256
1994-12-01,-2.5974,-5.5,NA,1.2299,0,19,48,178,1,28,54,256
1995-01-01,-2.8708,-5.6,NA,2.4278,0,30,54,235,1,20,46,199
1995-02-01,-2.863,-5.4,5.7313,3.6074,0,30,54,235,1,20,46,199
1995-03-01,-2.7872,-5.4,NA,2.7329,0,30,54,235,1,20,46,199
1995-04-01,-3.125,-5.8,NA,2.796,0,30,54,235,1,20,46,199
1995-05-01,-3.1186,-5.6,4.6095,3.6312,0,30,54,235,1,20,46,199
1995-06-01,-3.0426,-5.6,NA,2.1279,0,30,54,235,1,20,46,199
1995-07-01,-2.8302,-5.7,NA,3.1776,0,30,54,235,1,20,46,199
1995-08-01,-2.6174,-5.7,4.8175,-0.032,0,30,54,235,1,20,46,199
1995-09-01,-2.5452,-5.6,NA,4.0097,0,30,54,235,1,20,46,199
1995-10-01,-2.7443,-5.5,NA,-0.4979,0,30,54,235,1,20,46,199
1995-11-01,-2.6035,-5.6,4.3174,4.1049,0,30,54,235,1,20,46,199
1995-12-01,-2.5316,-5.6,NA,1.7444,0,30,54,235,1,20,46,199
1996-01-01,-2.7907,-5.6,NA,3.2617,0,31,54,236,1,19,47,196
1996-02-01,-2.717,-5.5,4.6095,0.6934,0,31,54,236,1,19,47,196
1996-03-01,-2.8439,-5.5,NA,0.7917,0,31,54,236,1,19,47,195
1996-04-01,-2.8327,-5.6,NA,1.3431,0,31,54,236,1,19,47,196
1996-05-01,-2.8271,-5.6,6.004,2.2853,0,31,54,236,1,19,47,197
1996-06-01,-2.8215,-5.3,NA,0.2257,0,31,54,236,1,19,47,198
1996-07-01,-2.8834,-5.5,NA,-4.5748,0,32,54,235,1,19,47,198
1996-08-01,-2.8123,-5.1,5.8717,1.8814,0,32,54,235,1,19,47,198
1996-09-01,-3.0046,-5.2,NA,5.4203,0,32,54,235,1,19,47,198
1996-10-01,-3.0619,-5.2,NA,2.6101,0,32,54,235,1,19,47,198
1996-11-01,-3.2531,-5.4,6.2517,7.3376,0,32,55,235,1,19,47,198
1996-12-01,-3.3788,-5.4,NA,-2.1505,0,32,55,235,1,19,47,198
1997-01-01,-3.0381,-5.3,NA,6.1317,0,32,55,227,1,18,45,207
1997-02-01,-3.0323,-5.2,6.4487,0.5928,0,32,55,227,1,18,45,207
1997-03-01,-2.7653,-5.2,NA,-4.2614,0,32,55,227,1,18,45,207
1997-04-01,-2.4343,-5.1,NA,5.8406,0,32,55,227,1,18,45,207
1997-05-01,-2.2379,-4.9,6.0832,5.8577,0,32,55,228,1,18,45,207
1997-06-01,-2.2336,-5,NA,4.3453,0,32,55,228,1,18,45,207
1997-07-01,-2.1656,-4.9,NA,7.8146,0,32,55,228,1,18,45,207
1997-08-01,-2.2901,-4.8,6.5302,-5.7466,0,33,55,228,1,18,45,207
1997-09-01,-2.2194,-4.9,NA,5.3154,0,34,55,228,1,18,45,207
1997-10-01,-2.086,-4.7,NA,-3.4478,0,34,55,228,1,18,45,207
1997-11-01,-1.8904,-4.6,6.048,4.4587,0,34,55,229,1,18,45,207
1997-12-01,-1.697,-4.7,NA,1.5732,0,34,55,229,1,18,45,207
1998-01-01,-1.6311,-4.6,NA,1.015,0,32,55,227,1,18,45,203
1998-02-01,-1.4402,-4.6,5.8033,7.0449,0,32,55,227,1,18,45,203
1998-03-01,-1.3767,-4.7,NA,4.9946,0,32,55,227,1,18,45,204
1998-04-01,-1.4384,-4.3,NA,0.9076,0,32,55,227,1,18,45,205
1998-05-01,-1.6886,-4.4,5.1778,-1.8826,0,32,55,227,1,18,45,205
1998-06-01,-1.623,-4.5,NA,3.9438,0,32,55,227,1,18,45,206
1998-07-01,-1.7456,-4.5,NA,-1.1615,0,32,55,228,1,18,45,206
1998-08-01,-1.6169,-4.5,5.2314,-14.5797,0,32,55,228,1,18,45,206
1998-09-01,-1.4268,-4.6,NA,6.2396,0,32,55,228,1,18,45,206
1998-10-01,-1.4861,-4.5,NA,8.0294,0,32,55,228,1,18,45,206
1998-11-01,-1.4842,-4.4,6.115,5.9126,0,32,55,228,1,18,45,206
1998-12-01,-1.6069,-4.4,NA,5.6375,0,32,55,228,1,18,45,206
1999-01-01,-1.6667,-4.3,NA,4.1009,0,31,55,223,1,17,45,210
1999-02-01,-1.6667,-4.4,6.2702,-3.2283,0,31,55,223,1,17,45,210
1999-03-01,-1.7284,-4.2,NA,3.8794,0,31,55,222,1,17,45,210
1999-04-01,-2.2811,-4.3,NA,3.7944,0,31,55,222,1,17,45,210
1999-05-01,-2.091,-4.2,6.2515,-2.497,0,31,55,222,1,17,45,210
1999-06-01,-1.9656,-4.3,NA,5.4438,0,31,55,223,1,17,45,210
1999-07-01,-2.1446,-4.3,NA,-3.2046,0,31,55,223,1,17,45,210
1999-08-01,-2.2644,-4.2,6.186,-0.6254,0,31,55,223,1,17,45,210
1999-09-01,-2.63,-4.2,NA,-2.8552,0,31,55,223,1,17,45,210
1999-10-01,-2.5625,-4.1,NA,6.254,0,31,55,223,1,17,45,210
1999-11-01,-2.6204,-4.1,6.4381,1.9062,0,31,56,223,1,17,45,211
1999-12-01,-2.6764,-4,NA,5.7844,0,31,56,223,1,17,45,211
2000-01-01,-2.793,-4,NA,-5.0904,0,30,55,223,1,18,45,210
2000-02-01,-3.218,-4.1,6.1807,-2.0108,0,30,55,223,1,18,45,210
2000-03-01,-3.7621000000000002,-4,NA,9.672,0,30,55,223,1,18,45,210
2000-04-01,-3.0139,-3.8,NA,-3.0796,0,30,55,223,1,18,45,210
2000-05-01,-3.1325,-4,7.5473,-2.1915,0,30,55,223,1,18,45,210
2000-06-01,-3.7349,-4,NA,2.3934,0,30,55,223,1,18,45,210
2000-07-01,-3.5993,-4,NA,-1.6341,0,30,55,223,1,18,45,210
2000-08-01,-3.3513,-4.1,6.6421,6.0699,0,30,55,223,1,18,46,210
2000-09-01,-3.4565,-3.9,NA,-5.3483,0,30,55,223,1,18,46,210
2000-10-01,-3.4503,-3.9,NA,-0.4949,0,30,55,223,1,18,46,210
2000-11-01,-3.4442,-3.9,5.5027,-8.0069,0,30,55,223,1,19,46,210
2000-12-01,-3.436,-3.9,NA,0.4053,0,30,55,223,1,19,46,210
2001-01-01,-3.7212,-4.2,NA,3.4637,1,29,49,220,0,19,50,211
2001-02-01,-3.5294,-4.2,4.7563,-9.2291,1,29,49,220,0,19,50,211
2001-03-01,-2.9825,-4.3,NA,-6.4205,1,29,49,220,0,19,50,211
2001-04-01,-3.2183,-4.4,NA,7.6814,1,29,49,220,0,19,50,210
2001-05-01,-3.5631,-4.3,3.5035,0.509,1,29,49,220,0,19,50,210
2001-06-01,-3.194,-4.5,NA,-2.5035,1,29,49,221,0,19,50,210
2001-07-01,-2.7215,-4.6,NA,-1.074,1,29,49,222,0,19,50,210
2001-08-01,-2.7215,-4.9,2.7237,-6.4108,1,29,49,222,0,19,50,210
2001-09-01,-2.5922,-5,NA,-8.1723,1,29,49,222,0,19,50,210
2001-10-01,-2.1277,-5.3,NA,1.8099,1,30,49,222,0,19,50,210
2001-11-01,-1.8944,-5.5,2.1867,7.5176,1,30,49,223,0,19,50,211
2001-12-01,-1.6037,-5.7,NA,0.7574,1,30,49,223,0,19,50,211
2002-01-01,-1.1959,-5.7,NA,-1.5574,1,27,50,221,0,21,50,211
2002-02-01,-1.1364,-5.7,3.1052,-2.0766,1,27,50,221,0,21,50,211
2002-03-01,-1.3629,-5.7,NA,3.6739,1,27,50,222,0,21,50,211
2002-04-01,-1.644,-5.9,NA,-6.1418,1,27,50,222,0,21,50,211
2002-05-01,-1.2408,-5.8,2.7861,-0.9081,1,27,50,222,0,21,50,211
2002-06-01,-1.0692,-5.8,NA,-7.2455,1,27,50,222,0,21,50,211
2002-07-01,-1.4656,-5.8,NA,-7.9004,1,27,50,222,0,21,50,211
2002-08-01,-1.7475,-5.7,3.737,0.4881,1,27,50,222,0,21,50,211
2002-09-01,-1.516,-5.7,NA,-11.0024,1,27,50,222,0,21,50,211
2002-10-01,-2.027,-5.7,NA,8.6449,1,27,50,222,0,21,50,211
2002-11-01,-2.2535,-5.9,3.7612,5.707,1,27,50,222,0,21,50,211
2002-12-01,-2.4803,-6,NA,-6.0333,1,27,50,222,0,21,50,211
2003-01-01,-2.7575,-5.8,NA,-2.7415,1,26,51,231,0,24,48,203
2003-02-01,-3.1461,-5.9,3.6523,-1.7004,1,26,51,231,0,24,48,203
2003-03-01,-3.0252,-5.9,NA,0.8358,1,26,51,231,0,24,48,203
2003-04-01,-2.1751,-6,NA,8.1044,1,26,51,231,0,24,48,203
2003-05-01,-1.8942,-6.1,3.9864,5.0899,1,26,51,231,0,24,48,203
2003-06-01,-1.9488,-6.3,NA,1.1322,1,26,51,231,0,24,48,203
2003-07-01,-2.0556,-6.2,NA,1.6224,1,26,51,231,0,24,48,203
2003-08-01,-2.2161,-6.1,5.3275,1.7873000000000001,1,26,51,231,0,24,48,203
2003-09-01,-2.3783,-6.1,NA,-1.1944,1,26,51,231,0,25,48,203
2003-10-01,-2.0419,-6,NA,5.4961,1,26,51,231,0,25,48,203
2003-11-01,-1.9284,-5.8,6.4212,0.7129,1,27,51,231,0,25,48,203
2003-12-01,-2.0352,-5.7,NA,5.0766,1,27,51,231,0,25,48,203
2004-01-01,-2.0263,-5.7,NA,1.7276,1,28,51,229,0,22,48,203
2004-02-01,-1.6885,-5.6,6.7524,1.2209,1,28,51,229,0,22,48,203
2004-03-01,-1.7401,-5.8,NA,-1.6359,1,28,51,229,0,22,48,204
2004-04-01,-2.2926,-5.6,NA,-1.6791,1,28,51,229,0,22,48,204
2004-05-01,-2.8978,-5.6,7.1297,1.2083,1,28,51,229,0,22,48,204
2004-06-01,-3.1677,-5.6,NA,1.7989,1,28,51,229,0,22,48,204
2004-07-01,-2.9396,-5.5,NA,-3.4291,1,29,51,229,0,22,48,204
2004-08-01,-2.5474,-5.4,6.3879,0.2287,1,29,51,229,0,22,48,205
2004-09-01,-2.5392,-5.4,NA,0.9364,1,29,51,229,0,22,48,205
2004-10-01,-3.1909,-5.5,NA,1.4014,1,29,51,229,0,22,48,205
2004-11-01,-3.6216,-5.4,6.308,3.8595,1,29,51,229,0,23,48,205
2004-12-01,-3.3423,-5.4,NA,3.2458,1,29,51,229,0,23,48,205
2005-01-01,-2.8449,-5.3,NA,-2.529,1,28,54,232,0,22,45,201
2005-02-01,-3.053,-5.4,6.8842,1.8903,1,28,54,232,0,22,45,201
2005-03-01,-3.2068,-5.2,NA,-1.9118,1,28,54,232,0,22,45,202
2005-04-01,-3.3618,-5.2,NA,-2.0109,1,28,54,232,0,22,45,202
2005-05-01,-2.8693,-5.1,6.5075,2.9952,1,28,54,231,0,22,45,202
2005-06-01,-2.541,-5,NA,-0.0143,1,28,54,231,0,22,45,202
2005-07-01,-3.0672,-5,NA,3.5968,1,28,54,231,0,22,45,202
2005-08-01,-3.6469,-4.9,6.7733,-1.1222,1,28,54,231,0,22,45,202
2005-09-01,-4.7418,-5,NA,0.6949,1,28,54,232,0,22,45,202
2005-10-01,-4.3501,-5,NA,-1.7741,1,28,54,232,0,22,45,202
2005-11-01,-3.3385,-5,6.5227,3.5186,1,28,54,232,0,22,45,202
2005-12-01,-3.3385,-4.9,NA,-0.0952,1,28,54,232,0,22,45,202
2006-01-01,-4.0188,-4.7,NA,2.5467,1,28,54,231,0,22,45,201
2006-02-01,-3.6383,-4.8,6.518,0.0453,1,28,54,231,0,22,45,201
2006-03-01,-3.4179,-4.7,NA,1.1096,1,28,54,231,0,22,45,201
2006-04-01,-3.6138,-4.7,NA,1.2156,1,28,54,231,0,22,45,201
2006-05-01,-3.9773,-4.6,6.3642,-3.0917,1,28,54,231,0,22,45,201
2006-06-01,-4.1817,-4.6,NA,0.0087,1,28,54,231,0,22,45,201
2006-07-01,-4.1047,-4.7,NA,0.5086,1,28,54,231,0,22,45,201
2006-08-01,-3.9266,-4.7,5.3243,2.1274,1,28,54,231,0,22,45,201
2006-09-01,-2.0121000000000002,-4.5,NA,2.4566,1,28,54,231,0,22,45,201
2006-10-01,-1.4063,-4.4,NA,3.1508,1,28,54,231,0,22,45,201
2006-11-01,-1.9687,-4.5,5.1175,1.6467,1,28,54,232,0,22,45,202
2006-12-01,-2.524,-4.4,NA,1.2616,1,28,54,232,0,22,45,202
2007-01-01,-2.0758,-4.6,NA,1.4059,1,22,48,201,0,28,50,233
2007-02-01,-2.4203,-4.5,4.2809,-2.1846,1,22,48,201,0,28,50,233
2007-03-01,-2.7982,-4.4,NA,0.998,1,22,48,201,0,28,50,233
2007-04-01,-2.5929,-4.5,NA,4.3291,1,22,48,201,0,28,50,233
2007-05-01,-2.7099,-4.4,4.5109,3.2549,1,22,48,201,0,28,50,232
2007-06-01,-2.6928,-4.6,NA,-1.7816,1,22,47,201,0,28,50,232
2007-07-01,-2.3179,-4.7,NA,-3.1982,1,22,48,201,0,28,50,232
2007-08-01,-1.8974,-4.6,4.7539,1.2864,1,22,48,202,0,28,50,232
2007-09-01,-2.8338,-4.7,NA,3.5794,1,22,48,202,0,28,50,233
2007-10-01,-3.6107,-4.7,NA,1.4822,1,22,48,202,0,28,50,233
2007-11-01,-4.3733,-4.7,4.3998,-4.4043,1,22,48,202,0,28,50,234
2007-12-01,-4.1088,-5,NA,-0.8629,1,22,48,202,0,28,50,234
2008-01-01,-4.2947,-5,NA,-6.1163,1,22,48,198,0,28,50,231
2008-02-01,-4.143,-4.9,3.0576,-3.4761,1,22,48,198,0,28,50,231
2008-03-01,-3.9749,-5.1,NA,-0.596,1,22,48,198,0,28,50,233
2008-04-01,-3.9038,-5,NA,4.7547,1,22,48,198,0,28,50,234
2008-05-01,-4.0884,-5.4,2.709,1.0674,1,22,48,199,0,28,50,235
2008-06-01,-4.936,-5.6,NA,-8.5962,1,22,48,199,0,28,50,235
2008-07-01,-5.4975,-5.8,NA,-0.9859,1,22,48,199,0,28,50,236
2008-08-01,-5.308,-6.1,1.8758,1.219,1,22,48,199,0,28,50,236
2008-09-01,-4.9533,-6.1,NA,-9.0791,1,22,48,199,0,28,50,236
2008-10-01,-3.7311,-6.5,NA,-16.9425,1,22,48,199,0,28,50,236
2008-11-01,-1.0999,-6.8,-0.922,-7.4849,1,22,48,199,0,28,50,236
2008-12-01,0.0222,-7.3,NA,0.7822,1,22,48,199,0,28,50,236
2009-01-01,0.1136,-7.8,NA,-8.5657,0,22,40,179,1,28,57,254
2009-02-01,-0.0085,-8.3,-1.9395,-10.9931,0,22,40,179,1,28,57,254
2009-03-01,0.4465,-8.7,NA,8.5404,0,22,40,179,1,28,57,253
2009-04-01,0.5763,-9,NA,9.3925,0,22,40,179,1,28,57,254
2009-05-01,1.0158,-9.4,-3.1904,5.3081,0,22,40,179,1,28,57,255
2009-06-01,1.2292,-9.5,NA,0.0196,0,22,40,179,1,28,57,255
2009-07-01,1.9588,-9.5,NA,7.4142,0,22,40,179,1,28,58,254
2009-08-01,1.4838,-9.6,-3.0917,3.356,0,24,40,179,1,28,58,255
2009-09-01,1.3779,-9.8,NA,3.5723,0,24,41,179,1,28,58,255
2009-10-01,0.224,-10,NA,-1.9762,0,24,41,179,1,28,59,255
2009-11-01,-1.9146,-9.9,0.1141,5.7364,0,24,41,179,1,28,59,257
2009-12-01,-2.8141,-9.9,NA,1.7771,0,24,41,179,1,28,59,257
2010-01-01,-2.6211,-9.8,NA,-3.6974,0,24,41,178,1,26,57,255
2010-02-01,-2.1513,-9.8,2.0662,2.8514,0,24,41,178,1,26,57,255
2010-03-01,-2.2862,-9.9,NA,5.8796,0,24,41,178,1,26,57,253
2010-04-01,-2.2068,-9.9,NA,1.4759,0,24,41,177,1,26,57,254
2010-05-01,-2.0035,-9.6,3.8228,-8.1976,0,24,41,177,1,26,57,254
2010-06-01,-1.1216,-9.4,NA,-5.3882,0,24,41,178,1,26,57,255
2010-07-01,-1.3408,-9.4,NA,6.8778,0,24,41,178,1,26,56,255
2010-08-01,-1.1502,-9.5,4.6829,-4.7449,0,24,41,178,1,26,57,255
2010-09-01,-1.1183,-9.5,NA,8.7551,0,24,41,178,1,26,57,255
2010-10-01,-1.1667,-9.4,NA,3.6856,0,24,41,178,1,26,57,255
2010-11-01,-1.0845,-9.8,4.5564,-0.229,0,24,41,178,1,27,59,255
2010-12-01,-1.4378,-9.3,NA,6.53,0,24,41,178,1,27,59,255
2011-01-01,-1.6829,-9.2,NA,2.2646,0,29,47,241,1,21,51,193
2011-02-01,-2.1277,-9,3.796,3.1957,0,29,47,241,1,21,51,193
2011-03-01,-2.6183,-9,NA,-0.1047,0,29,47,241,1,21,51,192
2011-04-01,-3.0621,-9.1,NA,2.8495,0,29,47,241,1,21,51,192
2011-05-01,-3.488,-9,3.8439,-1.3501,0,29,47,240,1,21,51,192
2011-06-01,-3.5184,-9.1,NA,-1.8257,0,29,47,240,1,21,51,193
2011-07-01,-3.5909,-9,NA,-2.1474,0,29,47,240,1,21,51,192
2011-08-01,-3.744,-9,3.5158,-5.6791,0,29,47,240,1,21,51,193
2011-09-01,-3.8488,-9,NA,-7.1762,0,29,47,242,1,21,51,193
2011-10-01,-3.5501,-8.8,NA,10.7723,0,29,47,242,1,21,51,193
2011-11-01,-3.446,-8.6,3.6447,-0.5059,0,29,47,242,1,21,51,193
2011-12-01,-3.0267,-8.5,NA,0.8533,0,29,47,242,1,21,51,193
2012-01-01,-2.9894,-8.3,NA,4.3583,0,29,47,242,1,21,51,192
2012-02-01,-2.8756,-8.3,4.7124,4.0589,0,29,47,242,1,21,51,192
2012-03-01,-2.6102,-8.2,NA,3.1332,0,29,47,242,1,21,51,191
2012-04-01,-2.2815,-8.2,NA,-0.7497,0,29,47,242,1,21,51,190
2012-05-01,-1.7415,-8.2,4.0994,-6.2651,0,29,47,242,1,21,51,190
2012-06-01,-1.6834,-8.2,NA,3.9555,0,29,47,242,1,21,51,191
2012-07-01,-1.4041,-8.2,NA,1.2598,0,29,47,242,1,21,51,191
2012-08-01,-1.6936,-8,4.3741,1.9763,0,29,47,242,1,21,51,191
2012-09-01,-1.9534,-7.8,NA,2.4236,0,29,47,242,1,21,51,191
2012-10-01,-2.1736,-7.8,NA,-1.9789,0,29,47,242,1,21,51,191
2012-11-01,-1.7807,-7.7,3.4665,0.2847,0,29,47,243,1,21,51,194
2012-12-01,-1.7698,-7.9,NA,0.7068,0,29,47,243,1,21,51,194
2013-01-01,-1.6179,-8,NA,5.0428,0,30,45,232,1,20,53,200
2013-02-01,-1.9791,-7.7,3.4212,1.1061,0,30,45,232,1,20,53,200
2013-03-01,-1.4764,-7.5,NA,3.5988,0,30,45,232,1,20,53,200
2013-04-01,-1.0909,-7.6,NA,1.8086,0,30,45,232,1,20,53,201
2013-05-01,-1.4009,-7.5,3.2588,2.0763,0,30,45,233,1,20,53,201
2013-06-01,-1.7308,-7.5,NA,-1.4999,0,30,46,234,1,20,52,201
2013-07-01,-1.9231,-7.3,NA,4.9462,0,30,46,234,1,20,52,201
2013-08-01,-1.5232,-7.2,3.7089,-3.1298,0,30,46,234,1,20,53,201
2013-09-01,-1.1549,-7.2,NA,2.975,0,30,46,234,1,20,53,201
2013-10-01,-0.9329,-7.2,NA,4.4596,0,30,46,234,1,20,53,201
2013-11-01,-1.2266,-7,4.5664,2.8049,0,30,46,234,1,20,54,201
2013-12-01,-1.5279,-6.7,NA,2.3563,0,30,46,234,1,20,54,201
2014-01-01,-1.5917,-6.6,NA,-3.5583,0,29,45,232,1,21,53,200
2014-02-01,-1.0966,-6.7,3.282,4.3117,0,29,45,232,1,21,53,200
2014-03-01,-1.5264,-6.6,NA,0.6932,0,29,45,233,1,21,53,199
2014-04-01,-1.9718,-6.2,NA,0.6201,0,29,45,233,1,21,53,199
2014-05-01,-2.138,-6.3,4.2661,2.103,0,29,45,233,1,21,53,199
2014-06-01,-2.0487,-6.1,NA,1.9058,0,29,45,233,1,21,53,199
2014-07-01,-1.9813,-6.2,NA,-1.508,0,29,45,234,1,21,53,199
2014-08-01,-1.712,-6.1,4.3118,3.7655,0,29,45,234,1,21,53,199
2014-09-01,-1.6482,-5.9,NA,-1.5514,0,29,45,234,1,21,53,199
2014-10-01,-1.646,-5.7,NA,2.3201,0,29,45,234,1,21,53,199
2014-11-01,-1.2942,-5.8,3.662,2.4534,0,29,45,235,1,21,53,201
2014-12-01,-0.6762,-5.6,NA,-0.4189,0,29,45,235,1,21,53,201
2015-01-01,0.1918,-5.7,NA,-3.1041,0,31,54,245,1,18,44,188
2015-02-01,0.0722,-5.5,3.8096,5.4893,0,31,54,245,1,18,44,188
2015-03-01,0.0212,-5.5,NA,-1.7396,0,31,54,245,1,18,44,188
2015-04-01,0.1092,-5.4,NA,0.8521,0,31,54,244,1,18,44,188
2015-05-01,-0.0342,-5.5,NA,1.0491,0,31,54,245,1,18,44,188
2015-06-01,-0.1845,-5.3,NA,-2.1012,0,31,54,246,1,18,44,188
